Date,Open,High,Low,Close,Adj Close,Volume,Name
2010-08-06,13.0,14.079999923706055,12.989999771118164,14.0,13.160810470581055,10678500,NXPI
2010-08-09,14.0,14.0,13.699999809265137,14.0,13.160810470581055,1819500,NXPI
2010-08-10,13.770000457763672,13.84000015258789,13.579999923706055,13.600000381469727,12.784788131713867,1579300,NXPI
2010-08-11,13.25,13.380000114440918,12.449999809265137,12.75,11.985736846923828,2588200,NXPI
2010-08-12,12.260000228881836,12.510000228881836,12.100000381469727,12.390000343322754,11.647316932678223,1780300,NXPI
2010-08-13,12.25,12.529999732971191,11.850000381469727,12.0,11.280695915222168,957600,NXPI
2010-08-16,11.789999961853027,12.229999542236328,11.6899995803833,11.779999732971191,11.073881149291992,551600,NXPI
2010-08-17,11.859999656677246,12.300000190734863,11.75,12.220000267028809,11.487508773803711,1086700,NXPI
2010-08-18,12.079999923706055,12.600000381469727,12.0,12.0,11.280695915222168,1010600,NXPI
2010-08-19,11.949999809265137,12.100000381469727,11.3100004196167,11.550000190734863,10.85766887664795,746000,NXPI
2010-08-20,11.449999809265137,11.5,11.029999732971191,11.149999618530273,10.481645584106445,450600,NXPI
2010-08-23,11.279999732971191,11.5,10.460000038146973,10.979999542236328,10.3218355178833,761800,NXPI
2010-08-24,10.760000228881836,11.300000190734863,10.5,10.680000305175781,10.03981876373291,746700,NXPI
2010-08-25,10.5,11.130000114440918,10.229999542236328,10.75,10.105623245239258,1112200,NXPI
2010-08-26,10.9399995803833,11.149999618530273,10.800000190734863,11.0,10.340635299682617,581400,NXPI
2010-08-27,11.149999618530273,11.489999771118164,10.989999771118164,11.109999656677246,10.44404411315918,370900,NXPI
2010-08-30,11.010000228881836,11.270000457763672,11.010000228881836,11.100000381469727,10.434642791748047,226900,NXPI
2010-08-31,11.010000228881836,11.229999542236328,10.869999885559082,11.079999923706055,10.415842056274414,236000,NXPI
2010-09-01,11.079999923706055,11.949999809265137,10.760000228881836,11.729999542236328,11.026878356933594,412800,NXPI
2010-09-02,11.079999923706055,11.90999984741211,11.079999923706055,11.869999885559082,11.158489227294922,98500,NXPI
2010-09-03,11.899999618530273,12.319999694824219,11.579999923706055,11.890000343322754,11.177289009094238,231400,NXPI
2010-09-07,12.0,12.359999656677246,11.779999732971191,12.029999732971191,11.308897018432617,468400,NXPI
2010-09-08,11.489999771118164,12.180000305175781,11.420000076293945,12.15999984741211,11.431103706359863,1483700,NXPI
2010-09-09,12.210000038146973,12.630000114440918,11.510000228881836,11.899999618530273,11.186689376831055,235600,NXPI
2010-09-10,11.979999542236328,12.130000114440918,11.8100004196167,11.979999542236328,11.261895179748535,362900,NXPI
2010-09-13,12.09000015258789,12.239999771118164,11.84000015258789,11.9399995803833,11.224292755126953,303900,NXPI
2010-09-14,11.850000381469727,12.25,11.850000381469727,12.239999771118164,11.506308555603027,250600,NXPI
2010-09-15,12.520000457763672,12.920000076293945,12.350000381469727,12.470000267028809,11.722524642944336,561100,NXPI
2010-09-16,12.460000038146973,12.640000343322754,12.010000228881836,12.020000457763672,11.299497604370117,323300,NXPI
2010-09-17,12.010000228881836,12.25,11.819999694824219,12.079999923706055,11.3558988571167,252300,NXPI
2010-09-20,12.210000038146973,12.970000267028809,12.100000381469727,12.6899995803833,11.929333686828613,404100,NXPI
2010-09-21,12.609999656677246,12.850000381469727,12.359999656677246,12.510000228881836,11.760125160217285,178800,NXPI
2010-09-22,12.399999618530273,12.600000381469727,12.010000228881836,12.180000305175781,11.449905395507812,184600,NXPI
2010-09-23,12.0,12.489999771118164,11.890000343322754,12.0,11.280695915222168,320800,NXPI
2010-09-24,12.100000381469727,12.369999885559082,11.819999694824219,12.220000267028809,11.487508773803711,146900,NXPI
2010-09-27,12.170000076293945,12.390000343322754,12.020000457763672,12.25,11.51570987701416,186600,NXPI
2010-09-28,12.210000038146973,12.619999885559082,12.109999656677246,12.609999656677246,11.85412883758545,168800,NXPI
2010-09-29,12.630000114440918,12.880000114440918,12.489999771118164,12.550000190734863,11.797728538513184,238500,NXPI
2010-09-30,12.619999885559082,12.949999809265137,12.260000228881836,12.390000343322754,11.647316932678223,196800,NXPI
2010-10-01,12.470000267028809,12.770000457763672,12.260000228881836,12.359999656677246,11.619115829467773,170500,NXPI
2010-10-04,12.380000114440918,12.710000038146973,12.25,12.350000381469727,11.609716415405273,140700,NXPI
