Date,Open,High,Low,Close,Adj Close,Volume,Name
2018-04-27,38.0,40.88999938964844,37.0,39.72999954223633,39.72999954223633,16392400,DOCU
2018-04-30,39.904998779296875,40.189998626708984,37.529998779296875,38.630001068115234,38.630001068115234,3312100,DOCU
2018-05-01,38.70000076293945,39.88999938964844,37.849998474121094,39.45000076293945,39.45000076293945,1285600,DOCU
2018-05-02,39.849998474121094,40.5,38.75,39.31999969482422,39.31999969482422,1251300,DOCU
2018-05-03,39.689998626708984,42.560001373291016,38.810001373291016,41.959999084472656,41.959999084472656,2783600,DOCU
2018-05-04,42.400001525878906,42.65999984741211,41.0099983215332,41.09000015258789,41.09000015258789,763500,DOCU
2018-05-07,41.650001525878906,41.9119987487793,41.040000915527344,41.310001373291016,41.310001373291016,630800,DOCU
2018-05-08,41.5,43.68000030517578,40.5,43.220001220703125,43.220001220703125,821200,DOCU
2018-05-09,44.439998626708984,44.869998931884766,43.244998931884766,44.099998474121094,44.099998474121094,1178100,DOCU
2018-05-10,44.880001068115234,46.69900131225586,43.65999984741211,44.0099983215332,44.0099983215332,1467900,DOCU
2018-05-11,44.560001373291016,45.88999938964844,44.0099983215332,44.369998931884766,44.369998931884766,761900,DOCU
2018-05-14,44.9900016784668,45.72700119018555,43.369998931884766,44.189998626708984,44.189998626708984,1031900,DOCU
2018-05-15,44.38999938964844,45.72999954223633,43.494998931884766,45.459999084472656,45.459999084472656,423000,DOCU
2018-05-16,45.34000015258789,45.650001525878906,44.560001373291016,45.22999954223633,45.22999954223633,299000,DOCU
2018-05-17,45.20000076293945,46.400001525878906,44.54999923706055,44.900001525878906,44.900001525878906,339400,DOCU
2018-05-18,44.75,45.0,44.36000061035156,44.779998779296875,44.779998779296875,350800,DOCU
2018-05-21,45.5,45.5,41.720001220703125,42.97999954223633,42.97999954223633,804400,DOCU
2018-05-22,43.2400016784668,44.720001220703125,42.85100173950195,43.04999923706055,43.04999923706055,1062500,DOCU
2018-05-23,43.63999938964844,45.619998931884766,43.099998474121094,45.41999816894531,45.41999816894531,1125400,DOCU
2018-05-24,45.939998626708984,47.70000076293945,45.29600143432617,46.79999923706055,46.79999923706055,1011700,DOCU
2018-05-25,47.22999954223633,48.900001525878906,46.106998443603516,46.369998931884766,46.369998931884766,678000,DOCU
2018-05-29,46.66999816894531,49.33000183105469,45.85499954223633,48.43000030517578,48.43000030517578,931100,DOCU
2018-05-30,48.900001525878906,51.0,48.560001373291016,49.9900016784668,49.9900016784668,830900,DOCU
2018-05-31,50.130001068115234,51.20100021362305,49.529998779296875,49.810001373291016,49.810001373291016,867100,DOCU
2018-06-01,50.279998779296875,50.7400016784668,49.7599983215332,50.119998931884766,50.119998931884766,564700,DOCU
2018-06-04,51.0,54.150001525878906,50.540000915527344,53.650001525878906,53.650001525878906,1121200,DOCU
2018-06-05,54.290000915527344,58.279998779296875,52.0,54.59000015258789,54.59000015258789,2463600,DOCU
2018-06-06,55.630001068115234,57.380001068115234,54.36000061035156,57.36000061035156,57.36000061035156,989500,DOCU
2018-06-07,58.95000076293945,59.86000061035156,53.5,55.9900016784668,55.9900016784668,3617100,DOCU
2018-06-08,58.25,60.45000076293945,55.310001373291016,57.91999816894531,57.91999816894531,7147600,DOCU
2018-06-11,58.29999923706055,60.0,58.20000076293945,59.540000915527344,59.540000915527344,2131400,DOCU
2018-06-12,60.4900016784668,63.349998474121094,60.0,61.81999969482422,61.81999969482422,2408600,DOCU
2018-06-13,63.279998779296875,64.97000122070312,62.0,63.77000045776367,63.77000045776367,2126700,DOCU
2018-06-14,64.98999786376953,65.81600189208984,63.099998474121094,63.529998779296875,63.529998779296875,1932200,DOCU
2018-06-15,63.09000015258789,64.58000183105469,62.29999923706055,63.95000076293945,63.95000076293945,3584200,DOCU
2018-06-18,63.5099983215332,66.19100189208984,61.64500045776367,63.900001525878906,63.900001525878906,1553300,DOCU
2018-06-19,62.13999938964844,64.69999694824219,57.599998474121094,63.869998931884766,63.869998931884766,3791400,DOCU
2018-06-20,64.66999816894531,66.80000305175781,62.029998779296875,62.459999084472656,62.459999084472656,2381500,DOCU
2018-06-21,63.060001373291016,63.189998626708984,57.470001220703125,57.59000015258789,57.59000015258789,3209100,DOCU
2018-06-22,58.900001525878906,58.9900016784668,55.0,57.54999923706055,57.54999923706055,4039300,DOCU
2018-06-25,55.58000183105469,55.654998779296875,52.04999923706055,55.0,55.0,2847100,DOCU
2018-06-26,55.4900016784668,56.96900177001953,54.900001525878906,56.470001220703125,56.470001220703125,1601600,DOCU
2018-06-27,56.95000076293945,57.20000076293945,51.7400016784668,51.77000045776367,51.77000045776367,2267000,DOCU
2018-06-28,51.619998931884766,54.0,50.34400177001953,53.040000915527344,53.040000915527344,2312000,DOCU
2018-06-29,53.66999816894531,54.0,51.83100128173828,52.95000076293945,52.95000076293945,1636900,DOCU
2018-07-02,52.459999084472656,53.15999984741211,50.5,52.34000015258789,52.34000015258789,1933500,DOCU
2018-07-03,52.459999084472656,53.5,51.849998474121094,51.970001220703125,51.970001220703125,721700,DOCU
2018-07-05,52.4900016784668,55.38999938964844,51.59299850463867,54.619998931884766,54.619998931884766,2172000,DOCU
2018-07-06,54.75,55.959999084472656,54.06999969482422,54.95000076293945,54.95000076293945,1177600,DOCU
2018-07-09,55.279998779296875,56.4900016784668,54.87099838256836,55.349998474121094,55.349998474121094,901400,DOCU
2018-07-10,55.77000045776367,55.77000045776367,52.189998626708984,52.369998931884766,52.369998931884766,1583100,DOCU
2018-07-11,52.0,53.7599983215332,51.61000061035156,51.97999954223633,51.97999954223633,1120300,DOCU
2018-07-12,52.2400016784668,56.439998626708984,51.5,55.369998931884766,55.369998931884766,2377700,DOCU
2018-07-13,55.380001068115234,56.0,54.68000030517578,55.33000183105469,55.33000183105469,1038900,DOCU
2018-07-16,55.25,57.27899932861328,54.900001525878906,55.04999923706055,55.04999923706055,830900,DOCU
2018-07-17,54.5,55.400001525878906,52.939998626708984,54.09000015258789,54.09000015258789,1461300,DOCU
2018-07-18,53.93000030517578,54.599998474121094,52.90999984741211,53.04999923706055,53.04999923706055,939000,DOCU
2018-07-19,52.93000030517578,53.810001373291016,51.93000030517578,52.36000061035156,52.36000061035156,1209100,DOCU
2018-07-20,52.25,52.76499938964844,51.709999084472656,52.209999084472656,52.209999084472656,663100,DOCU
2018-07-23,51.970001220703125,55.849998474121094,51.75,55.529998779296875,55.529998779296875,1260300,DOCU
2018-07-24,56.119998931884766,57.5,52.900001525878906,53.790000915527344,53.790000915527344,1763700,DOCU
2018-07-25,53.7599983215332,55.6619987487793,53.7599983215332,54.689998626708984,54.689998626708984,555400,DOCU
2018-07-26,54.0099983215332,55.880001068115234,53.77000045776367,55.5099983215332,55.5099983215332,1622600,DOCU
2018-07-27,56.72999954223633,57.0,53.5,54.81999969482422,54.81999969482422,1317500,DOCU
2018-07-30,54.91999816894531,55.2400016784668,50.060001373291016,51.709999084472656,51.709999084472656,2140100,DOCU
2018-07-31,51.88999938964844,54.959999084472656,51.5099983215332,53.900001525878906,53.900001525878906,1178200,DOCU
2018-08-01,54.29999923706055,56.150001525878906,54.19499969482422,55.75,55.75,895500,DOCU
2018-08-02,55.38999938964844,59.18000030517578,55.0,58.90999984741211,58.90999984741211,1361100,DOCU
2018-08-03,59.150001525878906,59.599998474121094,56.25,57.0099983215332,57.0099983215332,858300,DOCU
2018-08-06,57.15999984741211,60.38999938964844,57.15999984741211,60.0,60.0,957300,DOCU
2018-08-07,60.75,60.95000076293945,59.45600128173828,59.88999938964844,59.88999938964844,919600,DOCU
2018-08-08,59.45000076293945,61.810001373291016,59.20000076293945,61.349998474121094,61.349998474121094,854600,DOCU
2018-08-09,61.66999816894531,62.150001525878906,60.17499923706055,60.45000076293945,60.45000076293945,820200,DOCU
2018-08-10,60.29999923706055,60.45000076293945,57.119998931884766,58.20000076293945,58.20000076293945,1525100,DOCU
2018-08-13,58.099998474121094,58.380001068115234,55.56999969482422,56.13999938964844,56.13999938964844,962100,DOCU
2018-08-14,56.560001373291016,58.224998474121094,55.72999954223633,57.849998474121094,57.849998474121094,590800,DOCU
2018-08-15,57.25,57.79999923706055,55.29999923706055,56.150001525878906,56.150001525878906,779500,DOCU
2018-08-16,56.959999084472656,57.90999984741211,56.060001373291016,57.689998626708984,57.689998626708984,620200,DOCU
2018-08-17,57.470001220703125,59.400001525878906,56.35499954223633,58.68000030517578,58.68000030517578,611200,DOCU
2018-08-20,58.90999984741211,62.0,57.900001525878906,61.220001220703125,61.220001220703125,1395400,DOCU
2018-08-21,61.689998626708984,63.79999923706055,61.560001373291016,62.5,62.5,1380900,DOCU
2018-08-22,62.29999923706055,63.367000579833984,60.34000015258789,61.84000015258789,61.84000015258789,870200,DOCU
2018-08-23,61.86000061035156,64.93900299072266,61.86000061035156,63.900001525878906,63.900001525878906,1279300,DOCU
2018-08-24,64.25,67.20999908447266,64.0,65.54000091552734,65.54000091552734,1133400,DOCU
2018-08-27,66.98999786376953,67.70999908447266,64.62999725341797,65.52999877929688,65.52999877929688,1053100,DOCU
2018-08-28,66.0,68.3499984741211,65.72000122070312,66.30000305175781,66.30000305175781,1225400,DOCU
2018-08-29,66.5,68.0199966430664,65.75,67.87000274658203,67.87000274658203,862000,DOCU
2018-08-30,67.30000305175781,67.4000015258789,64.55000305175781,65.0,65.0,1578700,DOCU
2018-08-31,64.47000122070312,65.36000061035156,62.189998626708984,62.439998626708984,62.439998626708984,2944300,DOCU
2018-09-04,62.79999923706055,65.69999694824219,60.83000183105469,64.8499984741211,64.8499984741211,2580000,DOCU
